match_id,date,group,home_team,away_team,p_home_win,p_draw,p_away_win,predicted_winner,top_scoreline,location
1,2026-06-11,Group A,Mexico,South Africa,0.49402696061346535,0.27845438685753143,0.2275184339115577,Mexico,1-0,Mexico City Stadium
2,2026-06-12,Group A,Korea Republic,Czechia,0.42096765788258567,0.270579845453153,0.3084522762132811,Korea Republic,1-1,Estadio Guadalajara
3,2026-06-12,Group B,Canada,Bosnia and Herzegovina,0.36431823748464814,0.29090650974314697,0.34477519866004464,Canada,1-1,Toronto Stadium
4,2026-06-12,Group D,United States,Paraguay,0.42878337944058476,0.28370603632211805,0.28751046953745185,United States,1-0,Los Angeles Stadium
5,2026-06-13,Group C,Haiti,Scotland,0.22615058675493202,0.23715924040928987,0.5366879668732478,Scotland,1-1,Boston Stadium
6,2026-06-13,Group D,Australia,Türkiye,0.29825949739065516,0.24130061101640157,0.46043836413609734,Türkiye,1-1,BC Place Vancouver
7,2026-06-13,Group C,Brazil,Morocco,0.5211581185519228,0.27289554078245826,0.2059460298603086,Brazil,1-0,New York New Jersey Stadium
8,2026-06-13,Group B,Qatar,Switzerland,0.1709488654351614,0.20261498202029904,0.6264232076421419,Switzerland,0-2,San Francisco Bay Area Stadium
9,2026-06-14,Group E,Côte d'Ivoire,Ecuador,0.33119524170064385,0.29003094480346925,0.3787737539842663,Ecuador,1-1,Philadelphia Stadium
10,2026-06-14,Group E,Germany,Curaçao,0.8381756671038446,0.09990553396862481,0.06110571891997412,Germany,3-0,Houston Stadium
11,2026-06-14,Group F,Netherlands,Japan,0.49139208536320156,0.22531622093891296,0.28328701336205325,Netherlands,1-1,Dallas Stadium
12,2026-06-14,Group F,Sweden,Tunisia,0.34417860210145673,0.2902203866858019,0.36560095481974764,Tunisia,1-1,Estadio Monterrey
13,2026-06-15,Group H,Saudi Arabia,Uruguay,0.141878680334984,0.2526258128337727,0.6054947469816113,Uruguay,0-1,Miami Stadium
14,2026-06-15,Group H,Spain,Cabo Verde,0.7200423851975192,0.1761901358857381,0.10374512290302493,Spain,2-0,Atlanta Stadium
15,2026-06-15,Group G,IR Iran,New Zealand,0.5586988262591385,0.26765676812653216,0.17364399644362455,IR Iran,1-0,Los Angeles Stadium
16,2026-06-15,Group G,Belgium,Egypt,0.614773603569338,0.22327524202891277,0.16194745104774488,Belgium,1-0,Seattle Stadium
17,2026-06-16,Group I,France,Senegal,0.5685228623079968,0.24733926410926343,0.1841367181477261,France,1-0,New York New Jersey Stadium
18,2026-06-16,Group I,Iraq,Norway,0.23138427075898801,0.2664819659347063,0.5021333516905018,Norway,0-1,Boston Stadium
19,2026-06-16,Group J,Argentina,Algeria,0.5685527701109258,0.23672400031755242,0.19472111548934076,Argentina,1-0,Kansas City Stadium
20,2026-06-16,Group J,Austria,Jordan,0.7152777072376,0.1734105186798731,0.11128135363256197,Austria,2-0,San Francisco Bay Area Stadium
21,2026-06-17,Group L,Ghana,Panama,0.5725833787000455,0.23790277644915842,0.18951189861633988,Ghana,1-0,Toronto Stadium
22,2026-06-17,Group L,England,Croatia,0.49693197878598294,0.24940314946989325,0.25366383162796063,England,1-1,Dallas Stadium
23,2026-06-17,Group K,Portugal,DR Congo,0.7192827371424397,0.17524786163893036,0.10544502332971493,Portugal,2-0,Houston Stadium
24,2026-06-17,Group K,Uzbekistan,Colombia,0.11627617993654271,0.21019257609058384,0.6735266228749609,Colombia,0-1,Mexico City Stadium
25,2026-06-18,Group A,Czechia,South Africa,0.35815683111501695,0.31246742896661944,0.3293757232461894,Czechia,1-0,Atlanta Stadium
26,2026-06-18,Group B,Switzerland,Bosnia and Herzegovina,0.5329532367330578,0.2424164043194873,0.22462874166944255,Switzerland,1-0,Los Angeles Stadium
27,2026-06-18,Group B,Canada,Qatar,0.4427049405432685,0.26663054214409676,0.2906642049787006,Canada,1-1,BC Place Vancouver
28,2026-06-18,Group A,Mexico,Korea Republic,0.4494404809856193,0.2553674003263327,0.29519150166164726,Mexico,1-1,Estadio Guadalajara
29,2026-06-19,Group C,Brazil,Haiti,0.8820979556398945,0.08307349011603135,0.03420901912220459,Brazil,3-0,Philadelphia Stadium
30,2026-06-19,Group C,Scotland,Morocco,0.1950249579949095,0.2709289126421864,0.5340457808154555,Morocco,0-1,Boston Stadium
31,2026-06-19,Group D,Türkiye,Paraguay,0.4463109275131673,0.25425386173801595,0.29943456110878974,Türkiye,1-1,San Francisco Bay Area Stadium
32,2026-06-19,Group D,United States,Australia,0.4433685265483918,0.26896295611469334,0.28766824169773003,United States,1-1,Seattle Stadium
33,2026-06-20,Group E,Germany,Côte d'Ivoire,0.5361586125199498,0.22736452471863183,0.2364727965346981,Germany,1-1,Toronto Stadium
34,2026-06-20,Group E,Ecuador,Curaçao,0.6723062419335416,0.19351938654069062,0.13416019949397154,Ecuador,2-0,Kansas City Stadium
35,2026-06-20,Group F,Netherlands,Sweden,0.5863702492048377,0.2137137372265369,0.19990772616385413,Netherlands,1-1,Houston Stadium
36,2026-06-20,Group F,Tunisia,Japan,0.2869973882066931,0.2697890883062565,0.4432132602637118,Japan,1-1,Estadio Monterrey
37,2026-06-21,Group H,Uruguay,Cabo Verde,0.5967374964420161,0.24079907999743377,0.16246193466029735,Uruguay,1-0,Miami Stadium
38,2026-06-21,Group H,Spain,Saudi Arabia,0.7249453965633612,0.18365563324022433,0.09138716053566291,Spain,2-0,Atlanta Stadium
39,2026-06-21,Group G,Belgium,IR Iran,0.5925382698958338,0.23613677782274953,0.17132297231406193,Belgium,1-0,Los Angeles Stadium
40,2026-06-21,Group G,New Zealand,Egypt,0.18153869032010822,0.26310744669242864,0.5553533480781443,Egypt,0-1,BC Place Vancouver
41,2026-06-22,Group I,Norway,Senegal,0.2735057086503978,0.2595425970578177,0.4669511684091268,Senegal,1-1,New York New Jersey Stadium
42,2026-06-22,Group I,France,Iraq,0.7697772567427127,0.1631680650640099,0.06703532127669613,France,2-0,Philadelphia Stadium
43,2026-06-22,Group J,Argentina,Austria,0.5038249538165842,0.263112252729576,0.23306229969976752,Argentina,1-0,Dallas Stadium
44,2026-06-22,Group J,Jordan,Algeria,0.13764868721850332,0.18366577885199775,0.6786590385957861,Algeria,0-2,San Francisco Bay Area Stadium
45,2026-06-23,Group L,England,Ghana,0.6350750682086942,0.21716005958772297,0.1477603125583561,England,1-0,Boston Stadium
46,2026-06-23,Group L,Panama,Croatia,0.09903891283745839,0.16492793405550252,0.735994818232883,Croatia,0-2,Toronto Stadium
47,2026-06-23,Group K,Portugal,Uzbekistan,0.7437638007232252,0.17123008109090876,0.08498645933609242,Portugal,2-0,Houston Stadium
48,2026-06-23,Group K,Colombia,DR Congo,0.6447853290581204,0.21191057498651772,0.14329832533834289,Colombia,1-0,Estadio Guadalajara
49,2026-06-24,Group C,Scotland,Brazil,0.08711699683791016,0.1560165621455028,0.756818358007436,Brazil,0-2,Miami Stadium
50,2026-06-24,Group C,Morocco,Haiti,0.6912193789969778,0.20192455546637217,0.10684993993115621,Morocco,1-0,Atlanta Stadium
51,2026-06-24,Group B,Switzerland,Canada,0.519756245400105,0.2470206948765873,0.23322182441694517,Switzerland,1-1,BC Place Vancouver
52,2026-06-24,Group B,Bosnia and Herzegovina,Qatar,0.43301536906195626,0.2662625428369785,0.30072178643876946,Bosnia and Herzegovina,1-1,Seattle Stadium
53,2026-06-24,Group A,Czechia,Mexico,0.24215129228708138,0.2641098634269018,0.49373838960451366,Mexico,0-1,Mexico City Stadium
54,2026-06-24,Group A,South Africa,Korea Republic,0.28866365064785504,0.28596620242354476,0.42537004724270594,Korea Republic,0-1,Estadio Monterrey
55,2026-06-25,Group E,Curaçao,Côte d'Ivoire,0.1496883757413761,0.20187760443337824,0.6484232505641078,Côte d'Ivoire,0-2,Philadelphia Stadium
56,2026-06-25,Group E,Ecuador,Germany,0.2596617602947733,0.2354701512992933,0.5048656421117595,Germany,1-1,New York New Jersey Stadium
57,2026-06-25,Group F,Japan,Sweden,0.47885925021403086,0.239514403133041,0.28162453843730173,Japan,1-1,Dallas Stadium
58,2026-06-25,Group F,Tunisia,Netherlands,0.211280051494342,0.2468123413212061,0.5419063595297717,Netherlands,0-1,Kansas City Stadium
59,2026-06-25,Group D,Türkiye,United States,0.3703381922391664,0.24896281180941526,0.3806982623066947,United States,1-1,Los Angeles Stadium
60,2026-06-25,Group D,Paraguay,Australia,0.3605079739663943,0.286370572556646,0.35312138368421747,Paraguay,1-1,San Francisco Bay Area Stadium
61,2026-06-26,Group I,Norway,France,0.11669295648603048,0.17291597276069612,0.7103562257009548,France,0-2,Boston Stadium
62,2026-06-26,Group I,Senegal,Iraq,0.5583116651820442,0.276544591261145,0.16514347600460041,Senegal,1-0,Toronto Stadium
63,2026-06-26,Group G,Egypt,IR Iran,0.3295267856886119,0.3192210158035113,0.3512521869591904,IR Iran,0-0,Seattle Stadium
64,2026-06-26,Group G,New Zealand,Belgium,0.05585826001182962,0.1205861825525453,0.8234097165305361,Belgium,0-2,BC Place Vancouver
65,2026-06-26,Group H,Cabo Verde,Saudi Arabia,0.37627417115124967,0.31527164408199676,0.30845416869461817,Cabo Verde,1-0,Houston Stadium
66,2026-06-26,Group H,Uruguay,Spain,0.27371353498122564,0.25915373003624065,0.46713219700502173,Spain,1-1,Estadio Guadalajara
67,2026-06-27,Group L,Panama,England,0.057473234613592515,0.1336559497946442,0.8088003013387896,England,0-2,New York New Jersey Stadium
68,2026-06-27,Group L,Croatia,Ghana,0.5308133258209333,0.23582786275836035,0.23335640741562863,Croatia,1-1,Philadelphia Stadium
69,2026-06-27,Group J,Algeria,Austria,0.3205641140278362,0.25341637118868965,0.4260188920542995,Austria,1-1,Kansas City Stadium
70,2026-06-27,Group J,Jordan,Argentina,0.05568321078244922,0.12504465589974043,0.8191623864541812,Argentina,0-2,Dallas Stadium
71,2026-06-27,Group K,Colombia,Portugal,0.29874764310338053,0.27958349124925863,0.42166873030985735,Portugal,1-1,Miami Stadium
72,2026-06-27,Group K,DR Congo,Uzbekistan,0.41857245833155005,0.272859993380726,0.30856735699592147,DR Congo,1-1,Atlanta Stadium
